0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
0.781921,0.934971,0.658854,0.873199,0.560143,0.761869,0.493884,0.640197,0.42637,0.57866,0.623813,0.494209,0.561827,0.347252,0.528216,0.25287,0.507477,0.158904,0.696691,0.459639,0.670261,0.27534,0.662165,0.146841,0.663636,0.042994,0.761769,0.477713,0.750531,0.307346,0.745199,0.182393,0.748936,0.077372,0.833567,0.531103,0.839869,0.407515,0.845863,0.318134,0.853732,0.220652,1
0.781921,0.934971,0.658854,0.873199,0.560143,0.761869,0.493884,0.640197,0.42637,0.57866,0.623813,0.494209,0.561827,0.347252,0.528216,0.25287,0.507477,0.158904,0.696691,0.459639,0.670261,0.27534,0.662165,0.146841,0.663636,0.042994,0.761769,0.477713,0.750531,0.307346,0.745199,0.182393,0.748936,0.077372,0.833567,0.531103,0.839869,0.407515,0.845863,0.318134,0.853732,0.220652,1
0.789223,0.948693,0.663236,0.887356,0.567108,0.760255,0.504412,0.629412,0.441489,0.56042,0.635276,0.507618,0.579187,0.352241,0.545423,0.251378,0.525616,0.154918,0.70794,0.478172,0.682136,0.285551,0.673037,0.153817,0.67488,0.047032,0.771338,0.501011,0.758889,0.328091,0.751107,0.210927,0.751822,0.109899,0.837393,0.559091,0.843768,0.432089,0.852113,0.345387,0.862134,0.248964,1
0.789223,0.948693,0.663236,0.887356,0.567108,0.760255,0.504412,0.629412,0.441489,0.56042,0.635276,0.507618,0.579187,0.352241,0.545423,0.251378,0.525616,0.154918,0.70794,0.478172,0.682136,0.285551,0.673037,0.153817,0.67488,0.047032,0.771338,0.501011,0.758889,0.328091,0.751107,0.210927,0.751822,0.109899,0.837393,0.559091,0.843768,0.432089,0.852113,0.345387,0.862134,0.248964,1
0.805472,0.968368,0.675219,0.897058,0.582535,0.761382,0.523491,0.628752,0.463306,0.554356,0.643401,0.513712,0.589615,0.358285,0.558211,0.255204,0.539833,0.15373,0.720181,0.483427,0.696427,0.292773,0.69008,0.162082,0.692621,0.051603,0.784478,0.505198,0.768173,0.331495,0.759216,0.220336,0.760357,0.125176,0.85036,0.560486,0.852407,0.430847,0.855207,0.347501,0.862168,0.259997,1
0.805472,0.968368,0.675219,0.897058,0.582535,0.761382,0.523491,0.628752,0.463306,0.554356,0.643401,0.513712,0.589615,0.358285,0.558211,0.255204,0.539833,0.15373,0.720181,0.483427,0.696427,0.292773,0.69008,0.162082,0.692621,0.051603,0.784478,0.505198,0.768173,0.331495,0.759216,0.220336,0.760357,0.125176,0.85036,0.560486,0.852407,0.430847,0.855207,0.347501,0.862168,0.259997,1
0.823206,1.000001,0.68367,0.931423,0.591399,0.796933,0.53409,0.655511,0.473886,0.575429,0.661348,0.542822,0.605741,0.379917,0.578001,0.266621,0.562472,0.163122,0.737197,0.508697,0.713608,0.309233,0.705026,0.178391,0.701287,0.072812,0.802901,0.528424,0.785903,0.345171,0.774748,0.240155,0.769637,0.154692,0.869346,0.582879,0.866117,0.449724,0.864187,0.364441,0.864547,0.272562,1
0.823206,1.000001,0.68367,0.931423,0.591399,0.796933,0.53409,0.655511,0.473886,0.575429,0.661348,0.542822,0.605741,0.379917,0.578001,0.266621,0.562472,0.163122,0.737197,0.508697,0.713608,0.309233,0.705026,0.178391,0.701287,0.072812,0.802901,0.528424,0.785903,0.345171,0.774748,0.240155,0.769637,0.154692,0.869346,0.582879,0.866117,0.449724,0.864187,0.364441,0.864547,0.272562,1
0.841449,1.030195,0.696025,0.963144,0.599567,0.832579,0.536345,0.693971,0.466164,0.616146,0.676908,0.576345,0.619603,0.401333,0.591317,0.286595,0.577793,0.185302,0.757509,0.543144,0.724861,0.331452,0.713331,0.20928,0.707698,0.116073,0.82521,0.556998,0.805245,0.365664,0.795874,0.264784,0.789511,0.180944,0.889,0.603601,0.879549,0.459398,0.876181,0.379797,0.874431,0.296423,1
0.841449,1.030195,0.696025,0.963144,0.599567,0.832579,0.536345,0.693971,0.466164,0.616146,0.676908,0.576345,0.619603,0.401333,0.591317,0.286595,0.577793,0.185302,0.757509,0.543144,0.724861,0.331452,0.713331,0.20928,0.707698,0.116073,0.82521,0.556998,0.805245,0.365664,0.795874,0.264784,0.789511,0.180944,0.889,0.603601,0.879549,0.459398,0.876181,0.379797,0.874431,0.296423,1
0.846205,1.042492,0.714217,0.981325,0.614786,0.859628,0.545616,0.729928,0.477309,0.652505,0.690734,0.633811,0.628908,0.445789,0.599639,0.330712,0.582603,0.231615,0.772694,0.600306,0.734849,0.375219,0.72189,0.246771,0.711992,0.156008,0.84207,0.608589,0.819766,0.407885,0.807211,0.304223,0.799413,0.226183,0.901511,0.647485,0.89618,0.497969,0.893042,0.415297,0.890787,0.340864,1
0.846205,1.042492,0.714217,0.981325,0.614786,0.859628,0.545616,0.729928,0.477309,0.652505,0.690734,0.633811,0.628908,0.445789,0.599639,0.330712,0.582603,0.231615,0.772694,0.600306,0.734849,0.375219,0.72189,0.246771,0.711992,0.156008,0.84207,0.608589,0.819766,0.407885,0.807211,0.304223,0.799413,0.226183,0.901511,0.647485,0.89618,0.497969,0.893042,0.415297,0.890787,0.340864,1
0.850953,1.052947,0.72232,1.008403,0.619557,0.891289,0.545604,0.760611,0.482762,0.683074,0.697158,0.665012,0.629545,0.479589,0.600393,0.37626,0.582146,0.284583,0.777151,0.631675,0.742555,0.411803,0.730921,0.284614,0.722981,0.18841,0.8462,0.640208,0.827764,0.443228,0.818482,0.331953,0.810233,0.242257,0.908134,0.682384,0.911116,0.536656,0.916224,0.452291,0.918993,0.369252,1
0.850953,1.052947,0.72232,1.008403,0.619557,0.891289,0.545604,0.760611,0.482762,0.683074,0.697158,0.665012,0.629545,0.479589,0.600393,0.37626,0.582146,0.284583,0.777151,0.631675,0.742555,0.411803,0.730921,0.284614,0.722981,0.18841,0.8462,0.640208,0.827764,0.443228,0.818482,0.331953,0.810233,0.242257,0.908134,0.682384,0.911116,0.536656,0.916224,0.452291,0.918993,0.369252,1
0.83976,1.053328,0.725528,1.016808,0.623561,0.911235,0.550799,0.786394,0.489214,0.717685,0.685731,0.686132,0.6257,0.506263,0.600989,0.401931,0.586267,0.310956,0.765153,0.649118,0.731883,0.43892,0.720605,0.310269,0.714885,0.208321,0.836647,0.65502,0.820934,0.471773,0.810752,0.358572,0.80375,0.261021,0.901971,0.702633,0.907069,0.567011,0.910992,0.482123,0.914964,0.392891,1
0.83976,1.053328,0.725528,1.016808,0.623561,0.911235,0.550799,0.786394,0.489214,0.717685,0.685731,0.686132,0.6257,0.506263,0.600989,0.401931,0.586267,0.310956,0.765153,0.649118,0.731883,0.43892,0.720605,0.310269,0.714885,0.208321,0.836647,0.65502,0.820934,0.471773,0.810752,0.358572,0.80375,0.261021,0.901971,0.702633,0.907069,0.567011,0.910992,0.482123,0.914964,0.392891,1
0.838796,1.053699,0.732066,1.030972,0.626362,0.935849,0.5481,0.812869,0.485041,0.73833,0.682377,0.709559,0.622729,0.527907,0.603013,0.425513,0.590858,0.333765,0.762152,0.669506,0.72755,0.462565,0.71347,0.334391,0.703632,0.229096,0.835212,0.672435,0.816649,0.485429,0.805008,0.367801,0.794477,0.267313,0.903006,0.717337,0.903668,0.579193,0.907222,0.492405,0.906566,0.399658,1
0.838796,1.053699,0.732066,1.030972,0.626362,0.935849,0.5481,0.812869,0.485041,0.73833,0.682377,0.709559,0.622729,0.527907,0.603013,0.425513,0.590858,0.333765,0.762152,0.669506,0.72755,0.462565,0.71347,0.334391,0.703632,0.229096,0.835212,0.672435,0.816649,0.485429,0.805008,0.367801,0.794477,0.267313,0.903006,0.717337,0.903668,0.579193,0.907222,0.492405,0.906566,0.399658,1
0.829322,1.044584,0.727576,1.04071,0.622508,0.953326,0.543599,0.837302,0.469479,0.766454,0.679616,0.730727,0.623788,0.548885,0.610865,0.442095,0.601884,0.349106,0.755288,0.691358,0.715133,0.490922,0.704695,0.35928,0.697021,0.246201,0.827151,0.692802,0.808735,0.512175,0.805975,0.385182,0.802185,0.275094,0.894703,0.733476,0.894441,0.603179,0.903489,0.515309,0.908155,0.415964,1
0.829322,1.044584,0.727576,1.04071,0.622508,0.953326,0.543599,0.837302,0.469479,0.766454,0.679616,0.730727,0.623788,0.548885,0.610865,0.442095,0.601884,0.349106,0.755288,0.691358,0.715133,0.490922,0.704695,0.35928,0.697021,0.246201,0.827151,0.692802,0.808735,0.512175,0.805975,0.385182,0.802185,0.275094,0.894703,0.733476,0.894441,0.603179,0.903489,0.515309,0.908155,0.415964,1
0.817892,1.042039,0.717647,1.041547,0.612344,0.964108,0.534524,0.857614,0.456635,0.792004,0.670986,0.764251,0.616519,0.58656,0.602695,0.477989,0.594618,0.37931,0.747064,0.726965,0.706079,0.524467,0.690806,0.393333,0.682046,0.277414,0.817103,0.722096,0.796677,0.533603,0.790022,0.401493,0.78304,0.286524,0.88194,0.755968,0.876459,0.612274,0.879739,0.529598,0.878324,0.434329,1
0.817892,1.042039,0.717647,1.041547,0.612344,0.964108,0.534524,0.857614,0.456635,0.792004,0.670986,0.764251,0.616519,0.58656,0.602695,0.477989,0.594618,0.37931,0.747064,0.726965,0.706079,0.524467,0.690806,0.393333,0.682046,0.277414,0.817103,0.722096,0.796677,0.533603,0.790022,0.401493,0.78304,0.286524,0.88194,0.755968,0.876459,0.612274,0.879739,0.529598,0.878324,0.434329,1
0.808379,1.029205,0.70829,1.039081,0.607957,0.974038,0.528355,0.873883,0.446072,0.807687,0.664317,0.767149,0.606801,0.598574,0.589497,0.489494,0.579664,0.391224,0.7401,0.73691,0.700191,0.534577,0.689227,0.403619,0.683567,0.29138,0.808531,0.74258,0.796331,0.567563,0.793666,0.439575,0.791143,0.333803,0.873578,0.784699,0.87524,0.663208,0.884265,0.581844,0.889343,0.489158,1
0.808379,1.029205,0.70829,1.039081,0.607957,0.974038,0.528355,0.873883,0.446072,0.807687,0.664317,0.767149,0.606801,0.598574,0.589497,0.489494,0.579664,0.391224,0.7401,0.73691,0.700191,0.534577,0.689227,0.403619,0.683567,0.29138,0.808531,0.74258,0.796331,0.567563,0.793666,0.439575,0.791143,0.333803,0.873578,0.784699,0.87524,0.663208,0.884265,0.581844,0.889343,0.489158,1
0.806717,1.023699,0.698362,1.030746,0.600963,0.967933,0.519606,0.871065,0.436566,0.797231,0.653296,0.777817,0.589657,0.613603,0.566261,0.511071,0.554037,0.421974,0.730532,0.743567,0.689177,0.551752,0.67593,0.418789,0.670297,0.306774,0.800188,0.746915,0.78002,0.577962,0.770658,0.446903,0.765164,0.34009,0.868909,0.784795,0.872367,0.666877,0.882987,0.587799,0.890182,0.497917,1
0.806717,1.023699,0.698362,1.030746,0.600963,0.967933,0.519606,0.871065,0.436566,0.797231,0.653296,0.777817,0.589657,0.613603,0.566261,0.511071,0.554037,0.421974,0.730532,0.743567,0.689177,0.551752,0.67593,0.418789,0.670297,0.306774,0.800188,0.746915,0.78002,0.577962,0.770658,0.446903,0.765164,0.34009,0.868909,0.784795,0.872367,0.666877,0.882987,0.587799,0.890182,0.497917,1
0.808156,0.997639,0.709349,1.0192,0.609819,0.952799,0.528068,0.861594,0.451819,0.782535,0.660867,0.774626,0.606574,0.620019,0.587088,0.511573,0.577621,0.410601,0.734655,0.741088,0.700323,0.568859,0.696884,0.430718,0.699038,0.311277,0.806921,0.753774,0.800056,0.608138,0.799117,0.479802,0.799946,0.369277,0.883011,0.799947,0.892695,0.704934,0.900936,0.635308,0.903233,0.549674,1
0.808156,0.997639,0.709349,1.0192,0.609819,0.952799,0.528068,0.861594,0.451819,0.782535,0.660867,0.774626,0.606574,0.620019,0.587088,0.511573,0.577621,0.410601,0.734655,0.741088,0.700323,0.568859,0.696884,0.430718,0.699038,0.311277,0.806921,0.753774,0.800056,0.608138,0.799117,0.479802,0.799946,0.369277,0.883011,0.799947,0.892695,0.704934,0.900936,0.635308,0.903233,0.549674,1
0.789449,0.994468,0.678818,0.997452,0.587667,0.933292,0.508832,0.843658,0.438555,0.770048,0.635234,0.730163,0.589522,0.580459,0.572001,0.49006,0.563209,0.406998,0.702324,0.69292,0.67724,0.539788,0.673845,0.419806,0.67279,0.299987,0.765917,0.708622,0.762929,0.575098,0.770124,0.460789,0.773173,0.350393,0.831507,0.764791,0.853068,0.682064,0.872647,0.61006,0.883786,0.519955,1
0.789449,0.994468,0.678818,0.997452,0.587667,0.933292,0.508832,0.843658,0.438555,0.770048,0.635234,0.730163,0.589522,0.580459,0.572001,0.49006,0.563209,0.406998,0.702324,0.69292,0.67724,0.539788,0.673845,0.419806,0.67279,0.299987,0.765917,0.708622,0.762929,0.575098,0.770124,0.460789,0.773173,0.350393,0.831507,0.764791,0.853068,0.682064,0.872647,0.61006,0.883786,0.519955,1
0.778259,0.995866,0.665738,0.987289,0.573854,0.922209,0.503753,0.827371,0.441515,0.742689,0.620934,0.711012,0.579356,0.574841,0.559703,0.485855,0.549107,0.406932,0.686058,0.674841,0.663009,0.526643,0.656271,0.406036,0.655148,0.294603,0.74793,0.691095,0.741222,0.558822,0.748282,0.441487,0.754867,0.330848,0.813093,0.746922,0.827241,0.660649,0.845801,0.5814,0.861295,0.487409,1
0.778259,0.995866,0.665738,0.987289,0.573854,0.922209,0.503753,0.827371,0.441515,0.742689,0.620934,0.711012,0.579356,0.574841,0.559703,0.485855,0.549107,0.406932,0.686058,0.674841,0.663009,0.526643,0.656271,0.406036,0.655148,0.294603,0.74793,0.691095,0.741222,0.558822,0.748282,0.441487,0.754867,0.330848,0.813093,0.746922,0.827241,0.660649,0.845801,0.5814,0.861295,0.487409,1
0.767372,0.996517,0.656735,0.974862,0.579211,0.887885,0.516229,0.784781,0.455165,0.68945,0.61928,0.70142,0.588466,0.551487,0.574509,0.45731,0.567351,0.375349,0.679312,0.668331,0.662813,0.505129,0.659365,0.393109,0.658626,0.286017,0.736349,0.693249,0.736167,0.550586,0.745361,0.441138,0.754953,0.336994,0.797898,0.755518,0.815592,0.664401,0.836971,0.583426,0.85227,0.487622,1
0.767372,0.996517,0.656735,0.974862,0.579211,0.887885,0.516229,0.784781,0.455165,0.68945,0.61928,0.70142,0.588466,0.551487,0.574509,0.45731,0.567351,0.375349,0.679312,0.668331,0.662813,0.505129,0.659365,0.393109,0.658626,0.286017,0.736349,0.693249,0.736167,0.550586,0.745361,0.441138,0.754953,0.336994,0.797898,0.755518,0.815592,0.664401,0.836971,0.583426,0.85227,0.487622,1
0.764879,0.984127,0.646198,0.959818,0.570291,0.869047,0.515998,0.764378,0.458949,0.665532,0.622251,0.674367,0.596964,0.524147,0.5922,0.431745,0.589646,0.345773,0.678338,0.648633,0.66497,0.488943,0.662473,0.387121,0.662862,0.281814,0.733719,0.676683,0.740086,0.544848,0.753704,0.441355,0.767274,0.327591,0.793216,0.743637,0.813614,0.671153,0.841637,0.605019,0.864273,0.511426,1
0.764879,0.984127,0.646198,0.959818,0.570291,0.869047,0.515998,0.764378,0.458949,0.665532,0.622251,0.674367,0.596964,0.524147,0.5922,0.431745,0.589646,0.345773,0.678338,0.648633,0.66497,0.488943,0.662473,0.387121,0.662862,0.281814,0.733719,0.676683,0.740086,0.544848,0.753704,0.441355,0.767274,0.327591,0.793216,0.743637,0.813614,0.671153,0.841637,0.605019,0.864273,0.511426,1
0.738218,1.013223,0.630236,0.963557,0.553655,0.881995,0.500949,0.77514,0.458192,0.69453,0.604598,0.6843,0.588651,0.521467,0.586527,0.431601,0.588818,0.355949,0.66522,0.663734,0.657425,0.495068,0.658141,0.378251,0.664561,0.272136,0.723797,0.694804,0.72652,0.544344,0.739534,0.426599,0.757208,0.315577,0.785545,0.760143,0.800478,0.661763,0.824632,0.587547,0.84652,0.501991,1
0.738218,1.013223,0.630236,0.963557,0.553655,0.881995,0.500949,0.77514,0.458192,0.69453,0.604598,0.6843,0.588651,0.521467,0.586527,0.431601,0.588818,0.355949,0.66522,0.663734,0.657425,0.495068,0.658141,0.378251,0.664561,0.272136,0.723797,0.694804,0.72652,0.544344,0.739534,0.426599,0.757208,0.315577,0.785545,0.760143,0.800478,0.661763,0.824632,0.587547,0.84652,0.501991,1
0.715292,1.040725,0.605976,0.957083,0.545204,0.853649,0.509588,0.729447,0.472865,0.654034,0.601933,0.661619,0.593656,0.491782,0.606152,0.403972,0.612827,0.324253,0.658873,0.649759,0.661488,0.47176,0.668532,0.361304,0.674438,0.258457,0.712037,0.684603,0.721435,0.522611,0.736122,0.4046,0.753588,0.296766,0.764388,0.755588,0.779041,0.64408,0.801906,0.566837,0.8219,0.473417,1
0.715292,1.040725,0.605976,0.957083,0.545204,0.853649,0.509588,0.729447,0.472865,0.654034,0.601933,0.661619,0.593656,0.491782,0.606152,0.403972,0.612827,0.324253,0.658873,0.649759,0.661488,0.47176,0.668532,0.361304,0.674438,0.258457,0.712037,0.684603,0.721435,0.522611,0.736122,0.4046,0.753588,0.296766,0.764388,0.755588,0.779041,0.64408,0.801906,0.566837,0.8219,0.473417,1
0.689657,1.051324,0.583179,0.913528,0.548407,0.79282,0.531145,0.669631,0.506055,0.589572,0.595865,0.623245,0.601518,0.454353,0.6183,0.372042,0.631683,0.295414,0.644574,0.622541,0.669595,0.452691,0.690792,0.34527,0.710961,0.247699,0.688969,0.669078,0.722331,0.510709,0.750085,0.406617,0.777807,0.307402,0.732291,0.750534,0.760985,0.640712,0.788238,0.578685,0.815586,0.498284,1
0.689657,1.051324,0.583179,0.913528,0.548407,0.79282,0.531145,0.669631,0.506055,0.589572,0.595865,0.623245,0.601518,0.454353,0.6183,0.372042,0.631683,0.295414,0.644574,0.622541,0.669595,0.452691,0.690792,0.34527,0.710961,0.247699,0.688969,0.669078,0.722331,0.510709,0.750085,0.406617,0.777807,0.307402,0.732291,0.750534,0.760985,0.640712,0.788238,0.578685,0.815586,0.498284,1
0.654611,1.056155,0.578394,0.887375,0.561087,0.76095,0.575732,0.649395,0.584222,0.598221,0.591567,0.607855,0.607074,0.441866,0.620828,0.368256,0.636198,0.291951,0.629342,0.616346,0.667452,0.442106,0.689184,0.343355,0.713118,0.252936,0.665095,0.664369,0.709022,0.504143,0.737968,0.40254,0.767533,0.301444,0.705161,0.747934,0.742628,0.637241,0.770164,0.576533,0.79871,0.495918,1
0.654611,1.056155,0.578394,0.887375,0.561087,0.76095,0.575732,0.649395,0.584222,0.598221,0.591567,0.607855,0.607074,0.441866,0.620828,0.368256,0.636198,0.291951,0.629342,0.616346,0.667452,0.442106,0.689184,0.343355,0.713118,0.252936,0.665095,0.664369,0.709022,0.504143,0.737968,0.40254,0.767533,0.301444,0.705161,0.747934,0.742628,0.637241,0.770164,0.576533,0.79871,0.495918,1
0.657014,1.055298,0.599654,0.891006,0.587484,0.760677,0.588099,0.634861,0.593078,0.568035,0.609577,0.617934,0.624853,0.450442,0.637678,0.379381,0.653415,0.318771,0.638896,0.61698,0.65476,0.432807,0.676822,0.33142,0.705136,0.251392,0.667658,0.660875,0.692552,0.474115,0.720969,0.36737,0.755405,0.271003,0.694684,0.736546,0.715711,0.608791,0.750203,0.532012,0.78702,0.454971,1
0.657014,1.055298,0.599654,0.891006,0.587484,0.760677,0.588099,0.634861,0.593078,0.568035,0.609577,0.617934,0.624853,0.450442,0.637678,0.379381,0.653415,0.318771,0.638896,0.61698,0.65476,0.432807,0.676822,0.33142,0.705136,0.251392,0.667658,0.660875,0.692552,0.474115,0.720969,0.36737,0.755405,0.271003,0.694684,0.736546,0.715711,0.608791,0.750203,0.532012,0.78702,0.454971,1
0.671059,1.066887,0.637277,0.893244,0.627378,0.73937,0.630138,0.595124,0.630566,0.516941,0.656213,0.622964,0.658237,0.464882,0.692958,0.379224,0.726545,0.296765,0.672181,0.653639,0.66328,0.466956,0.691553,0.353907,0.728127,0.257922,0.685716,0.726031,0.681919,0.537827,0.7073,0.438989,0.743376,0.344581,0.707912,0.826496,0.71053,0.719568,0.730018,0.654653,0.756146,0.567296,1
0.671059,1.066887,0.637277,0.893244,0.627378,0.73937,0.630138,0.595124,0.630566,0.516941,0.656213,0.622964,0.658237,0.464882,0.692958,0.379224,0.726545,0.296765,0.672181,0.653639,0.66328,0.466956,0.691553,0.353907,0.728127,0.257922,0.685716,0.726031,0.681919,0.537827,0.7073,0.438989,0.743376,0.344581,0.707912,0.826496,0.71053,0.719568,0.730018,0.654653,0.756146,0.567296,1
0.678459,0.467603,0.698862,0.448804,0.714058,0.429721,0.722521,0.416047,0.724971,0.416586,0.722122,0.376603,0.744849,0.327784,0.758622,0.295756,0.768653,0.268072,0.69828,0.384658,0.717784,0.316989,0.723813,0.278443,0.728754,0.249222,0.678132,0.402924,0.693327,0.358828,0.703478,0.328961,0.711835,0.300143,0.661959,0.430123,0.666875,0.418303,0.677269,0.406608,0.684955,0.381918,1
0.678459,0.467603,0.698862,0.448804,0.714058,0.429721,0.722521,0.416047,0.724971,0.416586,0.722122,0.376603,0.744849,0.327784,0.758622,0.295756,0.768653,0.268072,0.69828,0.384658,0.717784,0.316989,0.723813,0.278443,0.728754,0.249222,0.678132,0.402924,0.693327,0.358828,0.703478,0.328961,0.711835,0.300143,0.661959,0.430123,0.666875,0.418303,0.677269,0.406608,0.684955,0.381918,1
0.678478,0.54912,0.696904,0.43803,0.705823,0.382224,0.723726,0.334065,0.741498,0.306176,0.723583,0.355328,0.74157,0.287522,0.7481,0.260121,0.757713,0.253212,0.719796,0.375075,0.727274,0.324383,0.732448,0.301064,0.744577,0.291326,0.707826,0.416297,0.711951,0.385009,0.716564,0.366655,0.727012,0.364722,0.696825,0.467952,0.690641,0.44761,0.694864,0.440419,0.706038,0.440256,1
0.678478,0.54912,0.696904,0.43803,0.705823,0.382224,0.723726,0.334065,0.741498,0.306176,0.723583,0.355328,0.74157,0.287522,0.7481,0.260121,0.757713,0.253212,0.719796,0.375075,0.727274,0.324383,0.732448,0.301064,0.744577,0.291326,0.707826,0.416297,0.711951,0.385009,0.716564,0.366655,0.727012,0.364722,0.696825,0.467952,0.690641,0.44761,0.694864,0.440419,0.706038,0.440256,1
0.665427,0.937067,0.654437,0.841052,0.655984,0.742719,0.658821,0.655036,0.65085,0.586899,0.725236,0.6976,0.717685,0.548684,0.705609,0.456794,0.697614,0.370074,0.708186,0.717409,0.711229,0.527387,0.696355,0.422115,0.687103,0.333088,0.678391,0.740841,0.678333,0.568549,0.665619,0.466285,0.653074,0.382977,0.641188,0.771298,0.63103,0.630127,0.624265,0.556936,0.618094,0.486414,1
0.665427,0.937067,0.654437,0.841052,0.655984,0.742719,0.658821,0.655036,0.65085,0.586899,0.725236,0.6976,0.717685,0.548684,0.705609,0.456794,0.697614,0.370074,0.708186,0.717409,0.711229,0.527387,0.696355,0.422115,0.687103,0.333088,0.678391,0.740841,0.678333,0.568549,0.665619,0.466285,0.653074,0.382977,0.641188,0.771298,0.63103,0.630127,0.624265,0.556936,0.618094,0.486414,1
0.648352,0.942238,0.727109,0.850066,0.743777,0.720952,0.742294,0.633905,0.746477,0.573691,0.731764,0.6793,0.725668,0.503477,0.734332,0.402578,0.744933,0.318219,0.685239,0.690321,0.684402,0.492717,0.686889,0.380563,0.693369,0.287927,0.634365,0.713062,0.624265,0.538396,0.620584,0.434742,0.625557,0.34687,0.590114,0.751501,0.5824,0.625086,0.577086,0.555566,0.568972,0.49074,1
0.648352,0.942238,0.727109,0.850066,0.743777,0.720952,0.742294,0.633905,0.746477,0.573691,0.731764,0.6793,0.725668,0.503477,0.734332,0.402578,0.744933,0.318219,0.685239,0.690321,0.684402,0.492717,0.686889,0.380563,0.693369,0.287927,0.634365,0.713062,0.624265,0.538396,0.620584,0.434742,0.625557,0.34687,0.590114,0.751501,0.5824,0.625086,0.577086,0.555566,0.568972,0.49074,1
0.644761,0.976873,0.725644,0.882617,0.755601,0.773046,0.789302,0.660738,0.813545,0.56944,0.70485,0.688534,0.702262,0.489183,0.702237,0.371865,0.695707,0.285705,0.654034,0.703498,0.63262,0.492316,0.621514,0.357031,0.607182,0.252191,0.596976,0.741838,0.555998,0.566528,0.53823,0.44623,0.521581,0.351287,0.550384,0.797197,0.491387,0.671102,0.463014,0.592129,0.440865,0.518312,1
0.644761,0.976873,0.725644,0.882617,0.755601,0.773046,0.789302,0.660738,0.813545,0.56944,0.70485,0.688534,0.702262,0.489183,0.702237,0.371865,0.695707,0.285705,0.654034,0.703498,0.63262,0.492316,0.621514,0.357031,0.607182,0.252191,0.596976,0.741838,0.555998,0.566528,0.53823,0.44623,0.521581,0.351287,0.550384,0.797197,0.491387,0.671102,0.463014,0.592129,0.440865,0.518312,1
0.64389,0.98995,0.713832,0.870961,0.741493,0.744407,0.770996,0.630684,0.825317,0.53734,0.672486,0.666473,0.680408,0.474513,0.688647,0.365103,0.694468,0.282404,0.621419,0.671844,0.594678,0.480588,0.582008,0.363256,0.567365,0.276239,0.568978,0.713358,0.517216,0.566566,0.49433,0.461954,0.476022,0.378638,0.529648,0.776253,0.479496,0.667397,0.459268,0.607298,0.444889,0.546871,1
0.64389,0.98995,0.713832,0.870961,0.741493,0.744407,0.770996,0.630684,0.825317,0.53734,0.672486,0.666473,0.680408,0.474513,0.688647,0.365103,0.694468,0.282404,0.621419,0.671844,0.594678,0.480588,0.582008,0.363256,0.567365,0.276239,0.568978,0.713358,0.517216,0.566566,0.49433,0.461954,0.476022,0.378638,0.529648,0.776253,0.479496,0.667397,0.459268,0.607298,0.444889,0.546871,1
0.620739,0.991676,0.680849,0.883868,0.720385,0.770579,0.748039,0.656097,0.798527,0.579186,0.650735,0.678676,0.662599,0.497343,0.669961,0.386638,0.669172,0.296132,0.594333,0.682979,0.569321,0.487536,0.555309,0.363946,0.541801,0.272811,0.544017,0.71932,0.497578,0.551857,0.475775,0.447999,0.455308,0.366407,0.502564,0.777273,0.445237,0.652966,0.427783,0.583189,0.411458,0.510234,1
0.620739,0.991676,0.680849,0.883868,0.720385,0.770579,0.748039,0.656097,0.798527,0.579186,0.650735,0.678676,0.662599,0.497343,0.669961,0.386638,0.669172,0.296132,0.594333,0.682979,0.569321,0.487536,0.555309,0.363946,0.541801,0.272811,0.544017,0.71932,0.497578,0.551857,0.475775,0.447999,0.455308,0.366407,0.502564,0.777273,0.445237,0.652966,0.427783,0.583189,0.411458,0.510234,1
0.591349,1.001555,0.654005,0.893992,0.695634,0.773861,0.723603,0.639629,0.764272,0.540147,0.632603,0.682297,0.640085,0.493841,0.641181,0.391437,0.636391,0.317412,0.568718,0.682723,0.546796,0.489385,0.528265,0.375628,0.510278,0.293353,0.513119,0.717346,0.470957,0.551019,0.446357,0.440848,0.425459,0.358614,0.465948,0.773582,0.415541,0.658793,0.399188,0.589436,0.384815,0.517418,1
0.591349,1.001555,0.654005,0.893992,0.695634,0.773861,0.723603,0.639629,0.764272,0.540147,0.632603,0.682297,0.640085,0.493841,0.641181,0.391437,0.636391,0.317412,0.568718,0.682723,0.546796,0.489385,0.528265,0.375628,0.510278,0.293353,0.513119,0.717346,0.470957,0.551019,0.446357,0.440848,0.425459,0.358614,0.465948,0.773582,0.415541,0.658793,0.399188,0.589436,0.384815,0.517418,1
0.552614,0.997843,0.62334,0.885395,0.666852,0.768245,0.700349,0.643809,0.744874,0.551191,0.590149,0.670263,0.587521,0.481266,0.585755,0.384198,0.576213,0.305972,0.532643,0.674278,0.508769,0.479788,0.491243,0.367807,0.471417,0.286379,0.481311,0.707631,0.442047,0.54231,0.419473,0.436761,0.399316,0.353213,0.440871,0.760562,0.393546,0.643882,0.373072,0.575884,0.354422,0.500332,1
